Fecha de Venta;Producto Vendido;Cantidad Vendida;Precio Unitario
1/03/2023;B;25;5.75
2/03/2023;C;42;13.19
3/03/2023;D;18;3.66
4/03/2023;A;40;10.99
5/03/2023;B;31;5.75
6/03/2023;D;50;3.66
7/03/2023;C;77;13.19
8/03/2023;A;55;10.99
9/03/2023;B;12;5.75
10/03/2023;C;63;13.19
11/03/2023;D;29;3.66
12/03/2023;A;62;10.99
13/03/2023;C;18;13.19
14/03/2023;B;40;5.75
15/03/2023;D;83;3.66
16/03/2023;A;71;10.99
17/03/2023;B;54;5.75
18/03/2023;C;26;13.19
19/03/2023;D;7;3.66
20/03/2023;A;25;10.99
21/03/2023;B;38;5.75
22/03/2023;C;91;13.19
23/03/2023;D;16;3.66
24/03/2023;A;82;10.99
25/03/2023;C;33;13.19
26/03/2023;B;19;5.75
27/03/2023;A;43;10.99
28/03/2023;D;45;3.66
29/03/2023;B;29;5.75
30/03/2023;C;50;13.19
31/03/2023;D;22;3.66
1/04/2023;A;51;10.99
2/04/2023;B;17;5.75
3/04/2023;C;72;13.19
4/04/2023;D;35;3.66
5/04/2023;A;65;10.99
6/04/2023;B;49;5.75
7/04/2023;C;14;13.19
8/04/2023;D;61;3.66
9/04/2023;A;27;10.99
10/04/2023;B;38;5.75
11/04/2023;C;88;13.19
12/04/2023;D;19;3.66
13/04/2023;A;19;10.99
14/04/2023;B;56;5.75
15/04/2023;C;37;13.19
16/04/2023;D;42;3.66
17/04/2023;A;46;10.99
18/04/2023;B;23;5.75
19/04/2023;C;71;13.19
20/04/2023;D;25;3.66
21/04/2023;A;39;10.99
22/04/2023;B;16;5.75
23/04/2023;C;42;13.19
24/04/2023;D;58;3.66
25/04/2023;A;53;10.99
26/04/2023;B;30;5.75
27/04/2023;C;19;13.19
28/04/2023;D;14;3.66
29/04/2023;A;77;10.99
30/04/2023;B;44;5.75
1/05/2023;C;63;13.19
2/05/2023;D;32;3.66
3/05/2023;A;28;10.99
4/05/2023;B;10;5.75
5/05/2023;C;51;13.19
6/05/2023;D;26;3.66
7/05/2023;A;48;10.99
8/05/2023;B;35;5.75
9/05/2023;C;81;13.19
10/05/2023;D;18;3.66
11/05/2023;A;62;10.99
12/05/2023;B;20;5.75
13/05/2023;C;29;13.19
14/05/2023;D;47;3.66
15/05/2023;A;24;10.99
16/05/2023;B;53;5.75
17/05/2023;C;36;13.19
18/05/2023;D;15;3.66
19/05/2023;A;81;10.99
20/05/2023;B;45;5.75
21/05/2023;C;12;13.19
22/05/2023;D;23;3.66
23/05/2023;A;58;10.99
24/05/2023;B;31;5.75
25/05/2023;C;69;13.19
26/05/2023;D;29;3.66
27/05/2023;A;33;10.99
28/05/2023;B;26;5.75
29/05/2023;C;44;13.19
30/05/2023;D;11;3.66
31/05/2023;A;47;10.99
1/06/2023;B;39;5.75
2/06/2023;C;28;13.19
3/06/2023;D;37;3.66
4/06/2023;A;19;10.99
5/06/2023;B;12;5.75
6/06/2023;C;57;13.19
7/06/2023;D;24;3.66
8/06/2023;A;36;10.99
9/06/2023;B;45;5.75
10/06/2023;C;82;13.19
11/06/2023;D;16;3.66
12/06/2023;A;29;10.99
13/06/2023;B;18;5.75
14/06/2023;C;49;13.19
15/06/2023;D;38;3.66
16/06/2023;A;52;10.99
17/06/2023;B;27;5.75
18/06/2023;C;16;13.19
19/06/2023;D;43;3.66
20/06/2023;A;44;10.99
21/06/2023;B;37;5.75
22/06/2023;C;61;13.19
23/06/2023;D;20;3.66
24/06/2023;A;61;10.99
25/06/2023;B;42;5.75
26/06/2023;C;22;13.19
27/06/2023;D;14;3.66
28/06/2023;A;37;10.99
29/06/2023;B;23;5.75
30/06/2023;C;72;13.19
1/07/2023;D;30;3.66
2/07/2023;A;59;10.99
3/07/2023;B;19;5.75
4/07/2023;C;34;13.19
5/07/2023;D;28;3.66
6/07/2023;A;41;10.99
7/07/2023;B;50;5.75
8/07/2023;C;39;13.19
9/07/2023;D;21;3.66
10/07/2023;A;63;10.99
11/07/2023;B;25;5.75
12/07/2023;C;52;13.19
13/07/2023;D;33;3.66
14/07/2023;A;28;10.99
15/07/2023;B;48;5.75
16/07/2023;C;27;13.19
17/07/2023;D;12;3.66
18/07/2023;A;35;10.99
19/07/2023;B;31;5.75
20/07/2023;C;81;13.19
21/07/2023;D;29;3.66
22/07/2023;A;57;10.99
23/07/2023;B;40;5.75
24/07/2023;C;16;13.19
25/07/2023;D;25;3.66
26/07/2023;A;46;10.99
27/07/2023;B;55;5.75
28/07/2023;C;48;13.19
29/07/2023;D;18;3.66
30/07/2023;A;32;10.99
31/07/2023;B;22;5.75
1/08/2023;C;69;13.19
2/08/2023;D;17;3.66
3/08/2023;A;54;10.99
4/08/2023;B;36;5.75
5/08/2023;C;23;13.19
6/08/2023;D;42;3.66
7/08/2023;A;39;10.99
8/08/2023;B;47;5.75
9/08/2023;C;42;13.19
10/08/2023;D;26;3.66
11/08/2023;A;30;10.99
12/08/2023;B;32;5.75
13/08/2023;C;55;13.19
14/08/2023;D;31;3.66
15/08/2023;A;68;10.99
16/08/2023;B;29;5.75
17/08/2023;C;47;13.19
18/08/2023;D;19;3.66
19/08/2023;A;45;10.99
20/08/2023;B;24;5.75
21/08/2023;C;38;13.19
22/08/2023;D;28;3.66
23/08/2023;A;31;10.99
24/08/2023;B;41;5.75
25/08/2023;C;67;13.19
26/08/2023;D;27;3.66
27/08/2023;A;52;10.99
28/08/2023;B;33;5.75
29/08/2023;C;22;13.19
30/08/2023;D;13;3.66
31/08/2023;A;74;10.99
1/09/2023;B;56;5.75
2/09/2023;C;45;13.19
3/09/2023;D;21;3.66
4/09/2023;A;29;10.99
5/09/2023;B;18;5.75
6/09/2023;C;63;13.19
7/09/2023;D;35;3.66
8/09/2023;A;61;10.99
9/09/2023;B;39;5.75
10/09/2023;C;52;13.19
11/09/2023;D;24;3.66
12/09/2023;A;36;10.99
13/09/2023;B;50;5.75
14/09/2023;C;41;13.19
15/09/2023;D;30;3.66
16/09/2023;A;33;10.99
17/09/2023;B;26;5.75
18/09/2023;C;17;13.19
19/09/2023;D;27;3.66
20/09/2023;A;55;10.99
21/09/2023;B;44;5.75
22/09/2023;C;29;13.19
23/09/2023;D;22;3.66
24/09/2023;A;68;10.99
25/09/2023;B;21;5.75
26/09/2023;C;72;13.19
27/09/2023;D;20;3.66
28/09/2023;A;42;10.99
29/09/2023;B;53;5.75
30/09/2023;C;31;13.19
1/10/2023;D;16;3.66
2/10/2023;A;35;10.99
3/10/2023;B;27;5.75
4/10/2023;C;59;13.19
5/10/2023;D;23;3.66
6/10/2023;A;59;10.99
7/10/2023;B;48;5.75
8/10/2023;C;28;13.19
9/10/2023;D;32;3.66
10/10/2023;A;47;10.99
11/10/2023;B;34;5.75
12/10/2023;C;61;13.19
13/10/2023;D;25;3.66
14/10/2023;A;31;10.99
15/10/2023;B;23;5.75
16/10/2023;C;48;13.19
17/10/2023;D;19;3.66
18/10/2023;A;46;10.99
19/10/2023;B;37;5.75
20/10/2023;C;33;13.19
21/10/2023;D;21;3.66
22/10/2023;A;53;10.99
23/10/2023;B;29;5.75
24/10/2023;C;56;13.19
25/10/2023;D;26;3.66
26/10/2023;A;62;10.99
27/10/2023;B;45;5.75
28/10/2023;C;17;13.19
29/10/2023;D;28;3.66
30/10/2023;A;49;10.99
31/10/2023;B;32;5.75
1/11/2023;C;84;13.19
2/11/2023;D;14;3.66
3/11/2023;A;50;10.99
4/11/2023;B;37;5.75
5/11/2023;C;19;13.19
6/11/2023;D;36;3.66
7/11/2023;A;69;10.99
8/11/2023;B;28;5.75
9/11/2023;C;57;13.19
10/11/2023;D;17;3.66
11/11/2023;A;43;10.99
12/11/2023;B;39;5.75
13/11/2023;C;22;13.19
14/11/2023;D;29;3.66
15/11/2023;A;34;10.99
16/11/2023;B;24;5.75
17/11/2023;C;41;13.19
18/11/2023;D;19;3.66
19/11/2023;A;51;10.99
20/11/2023;B;47;5.75
21/11/2023;C;26;13.19
22/11/2023;D;22;3.66
23/11/2023;A;58;10.99
24/11/2023;B;32;5.75
25/11/2023;C;54;13.19
26/11/2023;D;18;3.66
27/11/2023;A;66;10.99
28/11/2023;B;41;5.75
29/11/2023;C;35;13.19
30/11/2023;D;20;3.66
1/12/2023;A;47;10.99
2/12/2023;B;29;5.75
3/12/2023;C;62;13.19
4/12/2023;D;24;3.66
5/12/2023;A;53;10.99
6/12/2023;B;46;5.75
7/12/2023;C;28;13.19
8/12/2023;D;31;3.66
9/12/2023;A;38;10.99
10/12/2023;B;33;5.75
11/12/2023;C;49;13.19
12/12/2023;D;27;3.66
13/12/2023;A;55;10.99
14/12/2023;B;30;5.75
15/12/2023;C;21;13.19
16/12/2023;D;23;3.66
17/12/2023;A;63;10.99
18/12/2023;B;38;5.75
19/12/2023;C;67;13.19
20/12/2023;D;19;3.66
21/12/2023;A;42;10.99
22/12/2023;B;44;5.75
23/12/2023;C;32;13.19
24/12/2023;D;25;3.66
25/12/2023;A;74;10.99
26/12/2023;B;25;5.75
27/12/2023;C;55;13.19
28/12/2023;D;22;3.66
29/12/2023;A;56;10.99
30/12/2023;B;40;5.75
31/12/2023;C;37;13.19
1/01/2024;D;24;3.66
2/01/2024;A;33;10.99
3/01/2024;B;21;5.75
4/01/2024;C;63;13.19
5/01/2024;D;18;3.66
6/01/2024;A;57;10.99
7/01/2024;B;32;5.75
8/01/2024;C;48;13.19
9/01/2024;D;29;3.66
10/01/2024;A;45;10.99
11/01/2024;B;35;5.75
12/01/2024;C;54;13.19
13/01/2024;D;23;3.66
14/01/2024;A;62;10.99
15/01/2024;B;30;5.75
16/01/2024;C;39;13.19
17/01/2024;D;21;3.66
18/01/2024;A;49;10.99
19/01/2024;B;27;5.75
20/01/2024;C;57;13.19
21/01/2024;D;17;3.66
22/01/2024;A;53;10.99
23/01/2024;B;34;5.75
24/01/2024;C;42;13.19
25/01/2024;D;26;3.66
26/01/2024;A;47;10.99
27/01/2024;B;41;5.75
28/01/2024;C;29;13.19
29/01/2024;D;24;3.66
30/01/2024;A;58;10.99
31/01/2024;B;28;5.75